#   Rstart=2e-05m
#   RdotStart=0m/s
#   Rn=0.0001841m
#   deltaT=1e-11s
#   Tstart=0s
#   Tend=0.000115s
#   patm=101315Pa
#   pac=0Pa
#   f=26120Hz
#   mu=0.001002Pa s
#   sigma=0.0725Pa m (I think)
#   BTait=3.05e+07Pa
#   nTait=7.15no unit
#   kappa=1.4
#   pv=0Pa
#   rho0=998.206kg/m³
#   SpecGasConst=287J/molK
#   TempRef=293.15deg Celsius.
#   T0=0.01
#   Rn26.4e-05m#   t15e-05s#   t26e-05s# 
#t[s]	r[m]	v[m/s]	dT [s]	pBubble[Pa]	p_ac[Pa]	Rn
7.69605e-05	1.06229e-05	332.452	4.93715e-11	2.10929e+08	101315	6.51792e-05
7.69606e-05	1.06393e-05	332.05	4.91396e-11	2.09566e+08	101315	6.51792e-05
7.69606e-05	1.06556e-05	331.65	4.89212e-11	2.08223e+08	101315	6.51792e-05
7.69607e-05	1.06719e-05	331.25	4.87153e-11	2.06897e+08	101315	6.51792e-05
7.69607e-05	1.0688e-05	330.851	4.85209e-11	2.05589e+08	101315	6.51792e-05
7.69608e-05	1.0704e-05	330.453	4.83375e-11	2.04298e+08	101315	6.51792e-05
7.69608e-05	1.072e-05	330.056	4.81641e-11	2.03023e+08	101315	6.51792e-05
7.69609e-05	1.07359e-05	329.66	4.80002e-11	2.01764e+08	101315	6.51792e-05
7.69609e-05	1.07517e-05	329.264	4.78453e-11	2.00521e+08	101315	6.51792e-05
7.6961e-05	1.07674e-05	328.87	4.76987e-11	1.99292e+08	101315	6.51792e-05
7.6961e-05	1.07831e-05	328.475	4.75599e-11	1.98078e+08	101315	6.51792e-05
7.69611e-05	1.07987e-05	328.082	4.74286e-11	1.96878e+08	101315	6.51792e-05
7.69611e-05	1.08143e-05	327.689	4.73044e-11	1.95692e+08	101315	6.51792e-05
7.69612e-05	1.08298e-05	327.297	4.71867e-11	1.94519e+08	101315	6.51792e-05
7.69612e-05	1.08452e-05	326.905	4.70754e-11	1.93359e+08	101315	6.51792e-05
7.69613e-05	1.08606e-05	326.514	4.697e-11	1.92211e+08	101315	6.51792e-05
7.69613e-05	1.08759e-05	326.123	4.68703e-11	1.91076e+08	101315	6.51792e-05
7.69614e-05	1.08912e-05	325.733	4.6776e-11	1.89953e+08	101315	6.51792e-05
7.69614e-05	1.09064e-05	325.343	4.66869e-11	1.88842e+08	101315	6.51792e-05
7.69615e-05	1.09216e-05	324.954	4.66026e-11	1.87742e+08	101315	6.51792e-05
7.69615e-05	1.09367e-05	324.565	4.6523e-11	1.86653e+08	101315	6.51792e-05
7.69616e-05	1.09518e-05	324.177	4.64479e-11	1.85575e+08	101315	6.51792e-05
7.69616e-05	1.09669e-05	323.789	4.6377e-11	1.84508e+08	101315	6.51792e-05
7.69616e-05	1.09819e-05	323.401	4.63103e-11	1.83451e+08	101315	6.51792e-05
7.69617e-05	1.09969e-05	323.014	4.62474e-11	1.82405e+08	101315	6.51792e-05
7.69617e-05	1.10118e-05	322.628	4.61883e-11	1.81368e+08	101315	6.51792e-05
7.69618e-05	1.10267e-05	322.241	4.61329e-11	1.80342e+08	101315	6.51792e-05
7.69618e-05	1.10415e-05	321.855	4.60808e-11	1.79325e+08	101315	6.51792e-05
7.69619e-05	1.10564e-05	321.47	4.60322e-11	1.78317e+08	101315	6.51792e-05
7.69619e-05	1.10711e-05	321.084	4.59867e-11	1.77319e+08	101315	6.51792e-05
7.6962e-05	1.10859e-05	320.699	4.59443e-11	1.7633e+08	101315	6.51792e-05
7.6962e-05	1.11006e-05	320.314	4.59049e-11	1.75349e+08	101315	6.51792e-05
7.69621e-05	1.11153e-05	319.93	4.58684e-11	1.74378e+08	101315	6.51792e-05
7.69621e-05	1.113e-05	319.546	4.58346e-11	1.73415e+08	101315	6.51792e-05
7.69622e-05	1.11446e-05	319.162	4.58036e-11	1.7246e+08	101315	6.51792e-05
7.69622e-05	1.11592e-05	318.779	4.57751e-11	1.71514e+08	101315	6.51792e-05
7.69622e-05	1.11738e-05	318.396	4.57491e-11	1.70576e+08	101315	6.51792e-05
7.69623e-05	1.11884e-05	318.013	4.57256e-11	1.69645e+08	101315	6.51792e-05
7.69623e-05	1.12029e-05	317.63	4.57044e-11	1.68723e+08	101315	6.51792e-05
7.69624e-05	1.12174e-05	317.248	4.56854e-11	1.67808e+08	101315	6.51792e-05
7.69624e-05	1.12319e-05	316.866	4.56687e-11	1.66901e+08	101315	6.51792e-05
7.69625e-05	1.12464e-05	316.484	4.56541e-11	1.66002e+08	101315	6.51792e-05
7.69625e-05	1.12608e-05	316.102	4.56416e-11	1.6511e+08	101315	6.51792e-05
7.69626e-05	1.12752e-05	315.721	4.56312e-11	1.64225e+08	101315	6.51792e-05
7.69626e-05	1.12896e-05	315.34	4.56226e-11	1.63347e+08	101315	6.51792e-05
7.69627e-05	1.1304e-05	314.959	4.5616e-11	1.62476e+08	101315	6.51792e-05
7.69627e-05	1.13184e-05	314.579	4.56113e-11	1.61612e+08	101315	6.51792e-05
7.69627e-05	1.13327e-05	314.198	4.56083e-11	1.60755e+08	101315	6.51792e-05
7.69628e-05	1.1347e-05	313.818	4.56071e-11	1.59904e+08	101315	6.51792e-05
7.69628e-05	1.13613e-05	313.439	4.56077e-11	1.59061e+08	101315	6.51792e-05
7.69629e-05	1.13756e-05	313.059	4.56099e-11	1.58223e+08	101315	6.51792e-05
7.69629e-05	1.13899e-05	312.68	4.56137e-11	1.57392e+08	101315	6.51792e-05
7.6963e-05	1.14041e-05	312.301	4.56191e-11	1.56568e+08	101315	6.51792e-05
7.6963e-05	1.14184e-05	311.922	4.56261e-11	1.55749e+08	101315	6.51792e-05
7.69631e-05	1.14326e-05	311.543	4.56345e-11	1.54937e+08	101315	6.51792e-05
7.69631e-05	1.14468e-05	311.164	4.56445e-11	1.54131e+08	101315	6.51792e-05
7.69632e-05	1.1461e-05	310.786	4.56559e-11	1.53331e+08	101315	6.51792e-05
7.69632e-05	1.14752e-05	310.408	4.56687e-11	1.52537e+08	101315	6.51792e-05
7.69632e-05	1.14893e-05	310.03	4.56829e-11	1.51748e+08	101315	6.51792e-05
7.69633e-05	1.15035e-05	309.653	4.56985e-11	1.50966e+08	101315	6.51792e-05
7.69633e-05	1.15176e-05	309.275	4.57154e-11	1.50189e+08	101315	6.51792e-05
7.69634e-05	1.15318e-05	308.898	4.57336e-11	1.49417e+08	101315	6.51792e-05
7.69634e-05	1.15459e-05	308.521	4.5753e-11	1.48651e+08	101315	6.51792e-05
7.69635e-05	1.156e-05	308.145	4.57737e-11	1.47891e+08	101315	6.51792e-05
7.69635e-05	1.15741e-05	307.768	4.57956e-11	1.47136e+08	101315	6.51792e-05
7.69636e-05	1.15882e-05	307.392	4.58188e-11	1.46386e+08	101315	6.51792e-05
7.69636e-05	1.16023e-05	307.016	4.58431e-11	1.45642e+08	101315	6.51792e-05
7.69637e-05	1.16163e-05	306.64	4.58685e-11	1.44902e+08	101315	6.51792e-05
7.69637e-05	1.16304e-05	306.264	4.58951e-11	1.44168e+08	101315	6.51792e-05
7.69638e-05	1.16444e-05	305.889	4.59228e-11	1.43439e+08	101315	6.51792e-05
7.69638e-05	1.16585e-05	305.513	4.59516e-11	1.42715e+08	101315	6.51792e-05
7.69638e-05	1.16725e-05	305.138	4.59814e-11	1.41996e+08	101315	6.51792e-05
7.69639e-05	1.16865e-05	304.763	4.60123e-11	1.41282e+08	101315	6.51792e-05
7.69639e-05	1.17005e-05	304.389	4.60443e-11	1.40573e+08	101315	6.51792e-05
7.6964e-05	1.17145e-05	304.014	4.60772e-11	1.39868e+08	101315	6.51792e-05
7.6964e-05	1.17285e-05	303.64	4.61112e-11	1.39168e+08	101315	6.51792e-05
7.69641e-05	1.17425e-05	303.266	4.61462e-11	1.38473e+08	101315	6.51792e-05
7.69641e-05	1.17565e-05	302.892	4.61821e-11	1.37782e+08	101315	6.51792e-05
7.69642e-05	1.17705e-05	302.519	4.6219e-11	1.37096e+08	101315	6.51792e-05
7.69642e-05	1.17845e-05	302.145	4.62569e-11	1.36415e+08	101315	6.51792e-05
7.69643e-05	1.17984e-05	301.772	4.62956e-11	1.35738e+08	101315	6.51792e-05
7.69643e-05	1.18124e-05	301.399	4.63353e-11	1.35065e+08	101315	6.51792e-05
7.69643e-05	1.18264e-05	301.026	4.63759e-11	1.34397e+08	101315	6.51792e-05
7.69644e-05	1.18403e-05	300.653	4.64174e-11	1.33733e+08	101315	6.51792e-05
7.69644e-05	1.18543e-05	300.281	4.64598e-11	1.33074e+08	101315	6.51792e-05
7.69645e-05	1.18682e-05	299.909	4.6503e-11	1.32418e+08	101315	6.51792e-05
7.69645e-05	1.18821e-05	299.537	4.65471e-11	1.31767e+08	101315	6.51792e-05
7.69646e-05	1.18961e-05	299.165	4.6592e-11	1.3112e+08	101315	6.51792e-05
7.69646e-05	1.191e-05	298.793	4.66378e-11	1.30477e+08	101315	6.51792e-05
7.69647e-05	1.19239e-05	298.422	4.66844e-11	1.29838e+08	101315	6.51792e-05
7.69647e-05	1.19378e-05	298.05	4.67318e-11	1.29204e+08	101315	6.51792e-05
7.69648e-05	1.19518e-05	297.679	4.678e-11	1.28573e+08	101315	6.51792e-05
7.69648e-05	1.19657e-05	297.308	4.6829e-11	1.27946e+08	101315	6.51792e-05
7.69649e-05	1.19796e-05	296.938	4.68788e-11	1.27323e+08	101315	6.51792e-05
7.69649e-05	1.19935e-05	296.567	4.69294e-11	1.26704e+08	101315	6.51792e-05
7.6965e-05	1.20074e-05	296.197	4.69808e-11	1.26089e+08	101315	6.51792e-05
7.6965e-05	1.20213e-05	295.827	4.70329e-11	1.25477e+08	101315	6.51792e-05
7.69651e-05	1.20352e-05	295.457	4.70857e-11	1.24869e+08	101315	6.51792e-05
7.69651e-05	1.20491e-05	295.088	4.71394e-11	1.24265e+08	101315	6.51792e-05
7.69651e-05	1.2063e-05	294.718	4.71937e-11	1.23665e+08	101315	6.51792e-05
7.69652e-05	1.20769e-05	294.349	4.72488e-11	1.23068e+08	101315	6.51792e-05
7.69652e-05	1.20908e-05	293.98	4.73046e-11	1.22475e+08	101315	6.51792e-05
7.69653e-05	1.21047e-05	293.611	4.73611e-11	1.21886e+08	101315	6.51792e-05
7.69653e-05	1.21186e-05	293.243	4.74184e-11	1.213e+08	101315	6.51792e-05
7.69654e-05	1.21325e-05	292.874	4.74763e-11	1.20717e+08	101315	6.51792e-05
7.69654e-05	1.21464e-05	292.506	4.7535e-11	1.20138e+08	101315	6.51792e-05
7.69655e-05	1.21603e-05	292.138	4.75943e-11	1.19563e+08	101315	6.51792e-05
7.69655e-05	1.21742e-05	291.77	4.76543e-11	1.18991e+08	101315	6.51792e-05
7.69656e-05	1.21881e-05	291.402	4.7715e-11	1.18422e+08	101315	6.51792e-05
7.69656e-05	1.2202e-05	291.035	4.77764e-11	1.17856e+08	101315	6.51792e-05
7.69657e-05	1.22159e-05	290.668	4.78384e-11	1.17294e+08	101315	6.51792e-05
7.69657e-05	1.22298e-05	290.301	4.79012e-11	1.16736e+08	101315	6.51792e-05
7.69658e-05	1.22437e-05	289.934	4.79645e-11	1.1618e+08	101315	6.51792e-05
7.69658e-05	1.22576e-05	289.568	4.80286e-11	1.15628e+08	101315	6.51792e-05
7.69659e-05	1.22715e-05	289.201	4.80933e-11	1.15079e+08	101315	6.51792e-05
7.69659e-05	1.22854e-05	288.835	4.81586e-11	1.14533e+08	101315	6.51792e-05
7.6966e-05	1.22993e-05	288.469	4.82246e-11	1.1399e+08	101315	6.51792e-05
7.6966e-05	1.23132e-05	288.103	4.82912e-11	1.13451e+08	101315	6.51792e-05
7.69661e-05	1.23271e-05	287.738	4.83584e-11	1.12914e+08	101315	6.51792e-05
7.69661e-05	1.2341e-05	287.372	4.84263e-11	1.12381e+08	101315	6.51792e-05
7.69661e-05	1.23549e-05	287.007	4.84948e-11	1.1185e+08	101315	6.51792e-05
7.69662e-05	1.23688e-05	286.642	4.85639e-11	1.11323e+08	101315	6.51792e-05
7.69662e-05	1.23827e-05	286.278	4.86337e-11	1.10799e+08	101315	6.51792e-05
7.69663e-05	1.23966e-05	285.913	4.8704e-11	1.10277e+08	101315	6.51792e-05
7.69663e-05	1.24106e-05	285.549	4.8775e-11	1.09759e+08	101315	6.51792e-05
7.69664e-05	1.24245e-05	285.185	4.88466e-11	1.09244e+08	101315	6.51792e-05
7.69664e-05	1.24384e-05	284.821	4.89188e-11	1.08731e+08	101315	6.51792e-05
7.69665e-05	1.24523e-05	284.457	4.89916e-11	1.08221e+08	101315	6.51792e-05
7.69665e-05	1.24662e-05	284.094	4.90649e-11	1.07714e+08	101315	6.51792e-05
7.69666e-05	1.24802e-05	283.731	4.91389e-11	1.0721e+08	101315	6.51792e-05
7.69666e-05	1.24941e-05	283.368	4.92135e-11	1.06709e+08	101315	6.51792e-05
7.69667e-05	1.2508e-05	283.005	4.92887e-11	1.0621e+08	101315	6.51792e-05
7.69667e-05	1.2522e-05	282.642	4.93644e-11	1.05715e+08	101315	6.51792e-05
7.69668e-05	1.25359e-05	282.28	4.94408e-11	1.05222e+08	101315	6.51792e-05
7.69668e-05	1.25499e-05	281.918	4.95177e-11	1.04732e+08	101315	6.51792e-05
7.69669e-05	1.25638e-05	281.556	4.95952e-11	1.04244e+08	101315	6.51792e-05
7.69669e-05	1.25778e-05	281.194	4.96733e-11	1.03759e+08	101315	6.51792e-05
7.6967e-05	1.25917e-05	280.833	4.9752e-11	1.03277e+08	101315	6.51792e-05
7.6967e-05	1.26057e-05	280.471	4.98312e-11	1.02797e+08	101315	6.51792e-05
7.69671e-05	1.26197e-05	280.11	4.99111e-11	1.0232e+08	101315	6.51792e-05
7.69671e-05	1.26336e-05	279.749	4.99914e-11	1.01846e+08	101315	6.51792e-05
7.69672e-05	1.26476e-05	279.389	5.00724e-11	1.01374e+08	101315	6.51792e-05
7.69672e-05	1.26616e-05	279.028	5.01539e-11	1.00905e+08	101315	6.51792e-05
7.69673e-05	1.26756e-05	278.668	5.0236e-11	1.00438e+08	101315	6.51792e-05
7.69673e-05	1.26896e-05	278.308	5.03187e-11	9.99736e+07	101315	6.51792e-05
7.69674e-05	1.27036e-05	277.948	5.04019e-11	9.95119e+07	101315	6.51792e-05
7.69674e-05	1.27176e-05	277.589	5.04857e-11	9.90526e+07	101315	6.51792e-05
7.69675e-05	1.27316e-05	277.229	5.057e-11	9.85957e+07	101315	6.51792e-05
7.69675e-05	1.27456e-05	276.87	5.06549e-11	9.81413e+07	101315	6.51792e-05
7.69676e-05	1.27596e-05	276.511	5.07404e-11	9.76894e+07	101315	6.51792e-05
7.69676e-05	1.27736e-05	276.153	5.08264e-11	9.72398e+07	101315	6.51792e-05
7.69677e-05	1.27877e-05	275.794	5.0913e-11	9.67926e+07	101315	6.51792e-05
7.69677e-05	1.28017e-05	275.436	5.10001e-11	9.63478e+07	101315	6.51792e-05
7.69678e-05	1.28157e-05	275.078	5.10877e-11	9.59053e+07	101315	6.51792e-05
7.69678e-05	1.28298e-05	274.72	5.1176e-11	9.54651e+07	101315	6.51792e-05
7.69679e-05	1.28438e-05	274.363	5.12647e-11	9.50273e+07	101315	6.51792e-05
7.69679e-05	1.28579e-05	274.005	5.13541e-11	9.45917e+07	101315	6.51792e-05
7.6968e-05	1.28719e-05	273.648	5.14439e-11	9.41585e+07	101315	6.51792e-05
7.6968e-05	1.2886e-05	273.291	5.15344e-11	9.37275e+07	101315	6.51792e-05
7.69681e-05	1.29001e-05	272.935	5.16253e-11	9.32987e+07	101315	6.51792e-05
7.69681e-05	1.29142e-05	272.578	5.17169e-11	9.28722e+07	101315	6.51792e-05
7.69682e-05	1.29282e-05	272.222	5.18089e-11	9.24479e+07	101315	6.51792e-05
7.69683e-05	1.29423e-05	271.866	5.19015e-11	9.20258e+07	101315	6.51792e-05
7.69683e-05	1.29564e-05	271.51	5.19947e-11	9.16059e+07	101315	6.51792e-05
7.69684e-05	1.29705e-05	271.155	5.20884e-11	9.11881e+07	101315	6.51792e-05
7.69684e-05	1.29847e-05	270.799	5.21826e-11	9.07725e+07	101315	6.51792e-05
7.69685e-05	1.29988e-05	270.444	5.22774e-11	9.03591e+07	101315	6.51792e-05
7.69685e-05	1.30129e-05	270.089	5.23727e-11	8.99477e+07	101315	6.51792e-05
7.69686e-05	1.30271e-05	269.735	5.24686e-11	8.95385e+07	101315	6.51792e-05
7.69686e-05	1.30412e-05	269.38	5.2565e-11	8.91314e+07	101315	6.51792e-05
7.69687e-05	1.30553e-05	269.026	5.2662e-11	8.87263e+07	101315	6.51792e-05
7.69687e-05	1.30695e-05	268.672	5.27595e-11	8.83233e+07	101315	6.51792e-05
7.69688e-05	1.30837e-05	268.319	5.28575e-11	8.79224e+07	101315	6.51792e-05
7.69688e-05	1.30978e-05	267.965	5.29561e-11	8.75235e+07	101315	6.51792e-05
7.69689e-05	1.3112e-05	267.612	5.30552e-11	8.71266e+07	101315	6.51792e-05
7.69689e-05	1.31262e-05	267.259	5.31549e-11	8.67317e+07	101315	6.51792e-05
7.6969e-05	1.31404e-05	266.906	5.32551e-11	8.63388e+07	101315	6.51792e-05
7.6969e-05	1.31546e-05	266.553	5.33558e-11	8.5948e+07	101315	6.51792e-05
7.69691e-05	1.31688e-05	266.201	5.34571e-11	8.5559e+07	101315	6.51792e-05
7.69691e-05	1.3183e-05	265.849	5.35589e-11	8.51721e+07	101315	6.51792e-05
7.69692e-05	1.31973e-05	265.497	5.36613e-11	8.4787e+07	101315	6.51792e-05
7.69693e-05	1.32115e-05	265.146	5.37642e-11	8.44039e+07	101315	6.51792e-05
7.69693e-05	1.32258e-05	264.794	5.38677e-11	8.40227e+07	101315	6.51792e-05
7.69694e-05	1.324e-05	264.443	5.39717e-11	8.36435e+07	101315	6.51792e-05
7.69694e-05	1.32543e-05	264.092	5.40762e-11	8.32661e+07	101315	6.51792e-05
7.69695e-05	1.32685e-05	263.741	5.41813e-11	8.28906e+07	101315	6.51792e-05
7.69695e-05	1.32828e-05	263.391	5.42869e-11	8.25169e+07	101315	6.51792e-05
7.69696e-05	1.32971e-05	263.041	5.43931e-11	8.21451e+07	101315	6.51792e-05
7.69696e-05	1.33114e-05	262.691	5.44998e-11	8.17752e+07	101315	6.51792e-05
7.69697e-05	1.33257e-05	262.341	5.46071e-11	8.14071e+07	101315	6.51792e-05
7.69697e-05	1.334e-05	261.991	5.47149e-11	8.10408e+07	101315	6.51792e-05
7.69698e-05	1.33544e-05	261.642	5.48232e-11	8.06763e+07	101315	6.51792e-05
7.69699e-05	1.33687e-05	261.293	5.49321e-11	8.03136e+07	101315	6.51792e-05
7.69699e-05	1.3383e-05	260.944	5.50416e-11	7.99527e+07	101315	6.51792e-05
7.697e-05	1.33974e-05	260.596	5.51516e-11	7.95935e+07	101315	6.51792e-05
7.697e-05	1.34118e-05	260.247	5.52621e-11	7.92362e+07	101315	6.51792e-05
7.69701e-05	1.34261e-05	259.899	5.53732e-11	7.88805e+07	101315	6.51792e-05
7.69701e-05	1.34405e-05	259.551	5.54848e-11	7.85266e+07	101315	6.51792e-05
7.69702e-05	1.34549e-05	259.204	5.5597e-11	7.81745e+07	101315	6.51792e-05
7.69702e-05	1.34693e-05	258.856	5.57097e-11	7.7824e+07	101315	6.51792e-05
7.69703e-05	1.34837e-05	258.509	5.5823e-11	7.74753e+07	101315	6.51792e-05
7.69703e-05	1.34981e-05	258.162	5.59369e-11	7.71282e+07	101315	6.51792e-05
7.69704e-05	1.35126e-05	257.815	5.60513e-11	7.67829e+07	101315	6.51792e-05
7.69705e-05	1.3527e-05	257.469	5.61662e-11	7.64392e+07	101315	6.51792e-05
7.69705e-05	1.35415e-05	257.123	5.62817e-11	7.60971e+07	101315	6.51792e-05
7.69706e-05	1.35559e-05	256.777	5.63978e-11	7.57568e+07	101315	6.51792e-05
7.69706e-05	1.35704e-05	256.431	5.65144e-11	7.5418e+07	101315	6.51792e-05
7.69707e-05	1.35849e-05	256.086	5.66316e-11	7.50809e+07	101315	6.51792e-05
7.69707e-05	1.35994e-05	255.74	5.67493e-11	7.47454e+07	101315	6.51792e-05
7.69708e-05	1.36139e-05	255.395	5.68676e-11	7.44116e+07	101315	6.51792e-05
7.69709e-05	1.36284e-05	255.051	5.69864e-11	7.40793e+07	101315	6.51792e-05
7.69709e-05	1.36429e-05	254.706	5.71059e-11	7.37486e+07	101315	6.51792e-05
7.6971e-05	1.36574e-05	254.362	5.72258e-11	7.34195e+07	101315	6.51792e-05
7.6971e-05	1.3672e-05	254.018	5.73464e-11	7.3092e+07	101315	6.51792e-05
7.69711e-05	1.36866e-05	253.674	5.74675e-11	7.2766e+07	101315	6.51792e-05
7.69711e-05	1.37011e-05	253.331	5.75892e-11	7.24416e+07	101315	6.51792e-05
7.69712e-05	1.37157e-05	252.987	5.77114e-11	7.21188e+07	101315	6.51792e-05
7.69713e-05	1.37303e-05	252.644	5.78342e-11	7.17974e+07	101315	6.51792e-05
7.69713e-05	1.37449e-05	252.301	5.79576e-11	7.14776e+07	101315	6.51792e-05
7.69714e-05	1.37595e-05	251.959	5.80815e-11	7.11594e+07	101315	6.51792e-05
7.69714e-05	1.37741e-05	251.617	5.8206e-11	7.08426e+07	101315	6.51792e-05
7.69715e-05	1.37888e-05	251.275	5.83311e-11	7.05273e+07	101315	6.51792e-05
7.69715e-05	1.38034e-05	250.933	5.84568e-11	7.02135e+07	101315	6.51792e-05
7.69716e-05	1.38181e-05	250.591	5.85831e-11	6.99012e+07	101315	6.51792e-05
7.69717e-05	1.38327e-05	250.25	5.87099e-11	6.95904e+07	101315	6.51792e-05
7.69717e-05	1.38474e-05	249.909	5.88373e-11	6.9281e+07	101315	6.51792e-05
7.69718e-05	1.38621e-05	249.568	5.89653e-11	6.89731e+07	101315	6.51792e-05
7.69718e-05	1.38768e-05	249.227	5.90938e-11	6.86666e+07	101315	6.51792e-05
7.69719e-05	1.38915e-05	248.887	5.9223e-11	6.83616e+07	101315	6.51792e-05
7.6972e-05	1.39063e-05	248.547	5.93527e-11	6.8058e+07	101315	6.51792e-05
7.6972e-05	1.3921e-05	248.207	5.9483e-11	6.77558e+07	101315	6.51792e-05
7.69721e-05	1.39358e-05	247.867	5.96139e-11	6.7455e+07	101315	6.51792e-05
7.69721e-05	1.39505e-05	247.528	5.97454e-11	6.71556e+07	101315	6.51792e-05
7.69722e-05	1.39653e-05	247.189	5.98775e-11	6.68577e+07	101315	6.51792e-05
7.69723e-05	1.39801e-05	246.85	6.00102e-11	6.65611e+07	101315	6.51792e-05
7.69723e-05	1.39949e-05	246.511	6.01435e-11	6.62659e+07	101315	6.51792e-05
7.69724e-05	1.40097e-05	246.173	6.02773e-11	6.59721e+07	101315	6.51792e-05
7.69724e-05	1.40245e-05	245.835	6.04118e-11	6.56796e+07	101315	6.51792e-05
7.69725e-05	1.40394e-05	245.497	6.05469e-11	6.53885e+07	101315	6.51792e-05
7.69726e-05	1.40542e-05	245.159	6.06825e-11	6.50987e+07	101315	6.51792e-05
7.69726e-05	1.40691e-05	244.822	6.08188e-11	6.48103e+07	101315	6.51792e-05
7.69727e-05	1.4084e-05	244.485	6.09557e-11	6.45232e+07	101315	6.51792e-05
7.69727e-05	1.40989e-05	244.148	6.10931e-11	6.42374e+07	101315	6.51792e-05
7.69728e-05	1.41138e-05	243.811	6.12312e-11	6.3953e+07	101315	6.51792e-05
7.69729e-05	1.41287e-05	243.475	6.13699e-11	6.36698e+07	101315	6.51792e-05
7.69729e-05	1.41436e-05	243.139	6.15092e-11	6.3388e+07	101315	6.51792e-05
7.6973e-05	1.41586e-05	242.803	6.16491e-11	6.31074e+07	101315	6.51792e-05
7.6973e-05	1.41735e-05	242.467	6.17897e-11	6.28282e+07	101315	6.51792e-05
7.69731e-05	1.41885e-05	242.132	6.19308e-11	6.25502e+07	101315	6.51792e-05
7.69732e-05	1.42035e-05	241.797	6.20726e-11	6.22735e+07	101315	6.51792e-05
7.69732e-05	1.42185e-05	241.462	6.2215e-11	6.19981e+07	101315	6.51792e-05
7.69733e-05	1.42335e-05	241.127	6.2358e-11	6.17239e+07	101315	6.51792e-05
7.69734e-05	1.42485e-05	240.793	6.25016e-11	6.1451e+07	101315	6.51792e-05
7.69734e-05	1.42636e-05	240.458	6.26459e-11	6.11793e+07	101315	6.51792e-05
7.69735e-05	1.42786e-05	240.125	6.27908e-11	6.09089e+07	101315	6.51792e-05
7.69735e-05	1.42937e-05	239.791	6.29363e-11	6.06397e+07	101315	6.51792e-05
7.69736e-05	1.43088e-05	239.458	6.30825e-11	6.03717e+07	101315	6.51792e-05
7.69737e-05	1.43239e-05	239.124	6.32293e-11	6.01049e+07	101315	6.51792e-05
7.69737e-05	1.4339e-05	238.792	6.33767e-11	5.98394e+07	101315	6.51792e-05
7.69738e-05	1.43541e-05	238.459	6.35248e-11	5.9575e+07	101315	6.51792e-05
7.69739e-05	1.43692e-05	238.127	6.36735e-11	5.93119e+07	101315	6.51792e-05
7.69739e-05	1.43844e-05	237.794	6.38229e-11	5.90499e+07	101315	6.51792e-05
7.6974e-05	1.43996e-05	237.463	6.39729e-11	5.87892e+07	101315	6.51792e-05
7.69741e-05	1.44147e-05	237.131	6.41235e-11	5.85296e+07	101315	6.51792e-05
7.69741e-05	1.44299e-05	236.8	6.42748e-11	5.82711e+07	101315	6.51792e-05
7.69742e-05	1.44451e-05	236.468	6.44268e-11	5.80139e+07	101315	6.51792e-05
7.69742e-05	1.44604e-05	236.138	6.45794e-11	5.77578e+07	101315	6.51792e-05
7.69743e-05	1.44756e-05	235.807	6.47326e-11	5.75028e+07	101315	6.51792e-05
7.69744e-05	1.44909e-05	235.477	6.48865e-11	5.7249e+07	101315	6.51792e-05
7.69744e-05	1.45061e-05	235.146	6.50411e-11	5.69964e+07	101315	6.51792e-05
7.69745e-05	1.45214e-05	234.817	6.51964e-11	5.67449e+07	101315	6.51792e-05
7.69746e-05	1.45367e-05	234.487	6.53523e-11	5.64945e+07	101315	6.51792e-05
7.69746e-05	1.4552e-05	234.158	6.55089e-11	5.62452e+07	101315	6.51792e-05
7.69747e-05	1.45674e-05	233.829	6.56661e-11	5.5997e+07	101315	6.51792e-05
7.69748e-05	1.45827e-05	233.5	6.5824e-11	5.575e+07	101315	6.51792e-05
7.69748e-05	1.45981e-05	233.171	6.59826e-11	5.55041e+07	101315	6.51792e-05
7.69749e-05	1.46134e-05	232.843	6.61419e-11	5.52592e+07	101315	6.51792e-05
7.6975e-05	1.46288e-05	232.515	6.63019e-11	5.50155e+07	101315	6.51792e-05
7.6975e-05	1.46442e-05	232.187	6.64625e-11	5.47728e+07	101315	6.51792e-05
7.69751e-05	1.46596e-05	231.859	6.66239e-11	5.45312e+07	101315	6.51792e-05
7.69752e-05	1.46751e-05	231.532	6.67859e-11	5.42907e+07	101315	6.51792e-05
7.69752e-05	1.46905e-05	231.205	6.69486e-11	5.40513e+07	101315	6.51792e-05
7.69753e-05	1.4706e-05	230.878	6.7112e-11	5.38129e+07	101315	6.51792e-05
7.69754e-05	1.47215e-05	230.552	6.72761e-11	5.35756e+07	101315	6.51792e-05
7.69754e-05	1.4737e-05	230.225	6.74409e-11	5.33393e+07	101315	6.51792e-05
7.69755e-05	1.47525e-05	229.899	6.76064e-11	5.31041e+07	101315	6.51792e-05
7.69756e-05	1.4768e-05	229.574	6.77726e-11	5.28699e+07	101315	6.51792e-05
7.69756e-05	1.47836e-05	229.248	6.79395e-11	5.26368e+07	101315	6.51792e-05
7.69757e-05	1.47991e-05	228.923	6.81071e-11	5.24047e+07	101315	6.51792e-05
7.69758e-05	1.48147e-05	228.598	6.82755e-11	5.21736e+07	101315	6.51792e-05
7.69758e-05	1.48303e-05	228.273	6.84445e-11	5.19435e+07	101315	6.51792e-05
